run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,geometry,n,p,perturbation,seed
perturbed_strict_n20_p0.5_eps1e-05_seed3104,4V-FB,33,8,True,False,19,0.11003888385530805,0.5628085996530688,-1,-0.017193588755118228,5.21971752033732e-15,2.065011551463048e-13,True,False,2.453000001878536e-05,8.539999953427468e-06,4.760999991049175e-05,perturbed_saddle,strict,20,0.5,1e-05,3104
perturbed_strict_n20_p0.5_eps1e-05_seed3104,4V-FB,40,15,False,True,19,0.11003888387539197,0.5628085996530688,-1,-0.01719358856704245,5.21971752033732e-15,2.065011551463048e-13,True,False,2.5359999881402473e-05,8.489999800076475e-06,4.85799998841685e-05,perturbed_saddle,strict,20,0.5,1e-05,3104
perturbed_strict_n20_p0.5_eps1e-05_seed3105,4V-FB,3,1,True,False,20,-0.01250000000279933,0.5628085996530688,-1,0.002193823433858544,5.2197175203154394e-15,2.1111111111111113e-13,True,True,5.29999999798747e-05,9.389999831910245e-06,8.096999999906984e-05,perturbed_saddle,strict,20,0.5,1e-05,3105
perturbed_strict_n20_p0.5_eps1e-05_seed3105,4V-FB,26,1,True,False,19,0.1100388818388249,0.5628085996530688,-1,-0.01719360763842781,5.2197175203154394e-15,2.0650115514630533e-13,True,False,3.704000005200214e-05,8.890000117389718e-06,6.233999988580763e-05,perturbed_saddle,strict,20,0.5,1e-05,3105
perturbed_strict_n20_p0.5_eps1e-05_seed3105,4V-FB,27,2,True,False,19,0.1100388828212597,0.5628085996530688,-1,-0.01719359843844037,5.2197175203154394e-15,2.0650115514630497e-13,True,False,2.8600000177902984e-05,8.729999990464421e-06,5.226000007496623e-05,perturbed_saddle,strict,20,0.5,1e-05,3105
perturbed_strict_n20_p0.5_eps1e-05_seed3105,4V-FB,29,4,True,False,19,0.11003888359307254,0.5628085996530688,-1,-0.017193591210816983,5.2197175203154394e-15,2.065011551463048e-13,True,False,2.6440000056027202e-05,8.550000075047137e-06,4.9550000085218926e-05,perturbed_saddle,strict,20,0.5,1e-05,3105
perturbed_strict_n20_p0.5_eps1e-05_seed3105,4V-FB,33,8,True,False,19,0.11003888385530795,0.5628085996530688,-1,-0.017193588755119116,5.2197175203154394e-15,2.065011551463048e-13,True,False,2.415000017208513e-05,8.480000133204157e-06,4.70700001642399e-05,perturbed_saddle,strict,20,0.5,1e-05,3105
perturbed_strict_n20_p0.5_eps1e-05_seed3105,4V-FB,40,15,False,True,19,0.11003888387539197,0.5628085996530688,-1,-0.01719358856704245,5.2197175203154394e-15,2.065011551463048e-13,True,False,2.5320000077044824e-05,8.550000075047137e-06,4.850999994232552e-05,perturbed_saddle,strict,20,0.5,1e-05,3105
perturbed_quartic_n20_p0.3_eps1e-02_seed2101,4V-FB,5,1,True,False,20,-4.3501196321276234e-07,0.6185064075575528,-1,0.0003418998296256248,1.1003767784134098e-21,2.0299003322253407e-13,True,True,7.090999997672043e-05,1.0140000085812062e-05,0.00010234000001219101,perturbed_saddle,quartic,20,0.3,0.01,2101
perturbed_quartic_n20_p0.3_eps1e-02_seed2101,4V-FB,27,1,True,False,19,0.15418504557100396,0.6185064075575528,-1,-0.029189332340489704,1.1003767784134098e-21,1.97372457093096e-13,True,False,5.588999988503929e-05,1.0639999800332589e-05,9.037000017997343e-05,perturbed_saddle,quartic,20,0.3,0.01,2101
perturbed_quartic_n20_p0.3_eps1e-02_seed2101,4V-FB,28,2,True,False,19,0.15418504637839497,0.6185064075575528,-1,-0.02918931967364813,1.1003767784134098e-21,1.9737245709309556e-13,True,False,3.56299999566545e-05,9.890000001178123e-06,6.220000000212167e-05,perturbed_saddle,quartic,20,0.3,0.01,2101
perturbed_quartic_n20_p0.3_eps1e-02_seed2101,4V-FB,30,4,True,False,19,0.15418504698825933,0.6185064075575528,-1,-0.029189310105723898,1.1003767784134098e-21,1.9737245709309538e-13,True,False,2.9440000162139768e-05,9.269999964089948e-06,5.394999993768579e-05,perturbed_saddle,quartic,20,0.3,0.01,2101
perturbed_quartic_n20_p0.3_eps1e-02_seed2101,4V-FB,34,8,True,False,19,0.15418504718129755,0.6185064075575528,-1,-0.029189307077222004,1.1003767784134098e-21,1.9737245709309538e-13,True,False,2.769999991869554e-05,9.489999911238556e-06,5.2619999905800796e-05,perturbed_saddle,quartic,20,0.3,0.01,2101
perturbed_quartic_n20_p0.3_eps1e-02_seed2101,4V-FB,41,15,False,True,19,0.15418504719435627,0.6185064075575528,-1,-0.02918930687234833,1.1003767784134098e-21,1.973724570930954e-13,True,False,2.9229999881863478e-05,9.35999992179859e-06,5.4559999853154295e-05,perturbed_saddle,quartic,20,0.3,0.01,2101
perturbed_quartic_n20_p0.3_eps1e-02_seed2102,4V-FB,5,1,True,False,20,-3.7339335228071504e-09,0.6185064075575528,-1,0.0003323847337033392,1.1003621063474452e-21,2.0299003322259132e-13,True,True,5.371999986891751e-05,1.0069999916595407e-05,8.389000004171976e-05,perturbed_saddle,quartic,20,0.3,0.01,2102
perturbed_quartic_n20_p0.3_eps1e-02_seed2102,4V-FB,27,1,True,False,19,0.1541850455630609,0.6185064075575528,-1,-0.029189332465105133,1.1003621063474452e-21,1.97372457093096e-13,True,False,3.889999993589299e-05,1.0010000096372096e-05,6.658000006609655e-05,perturbed_saddle,quartic,20,0.3,0.01,2102
perturbed_quartic_n20_p0.3_eps1e-02_seed2102,4V-FB,28,2,True,False,19,0.15418504637440222,0.6185064075575528,-1,-0.02918931973628891,1.1003621063474452e-21,1.9737245709309556e-13,True,False,2.9990000030011288e-05,9.350000027552596e-06,5.49800001863332e-05,perturbed_saddle,quartic,20,0.3,0.01,2102
perturbed_quartic_n20_p0.3_eps1e-02_seed2102,4V-FB,30,4,True,False,19,0.15418504698725044,0.6185064075575528,-1,-0.02918931012155168,1.1003621063474452e-21,1.9737245709309543e-13,True,False,2.5979999918490648e-05,9.200000022246968e-06,5.043999999543303e-05,perturbed_saddle,quartic,20,0.3,0.01,2102
perturbed_quartic_n20_p0.3_eps1e-02_seed2102,4V-FB,34,8,True,False,19,0.15418504718123316,0.6185064075575528,-1,-0.029189307078232307,1.1003621063474452e-21,1.9737245709309538e-13,True,False,2.5880000066536013e-05,9.260000069843954e-06,5.047000013291836e-05,perturbed_saddle,quartic,20,0.3,0.01,2102
perturbed_quartic_n20_p0.3_eps1e-02_seed2102,4V-FB,41,15,False,True,19,0.15418504719435575,0.6185064075575528,-1,-0.02918930687235699,1.1003621063474452e-21,1.9737245709309538e-13,True,False,2.552000000832777e-05,9.680000175649184e-06,5.061000001660432e-05,perturbed_saddle,quartic,20,0.3,0.01,2102
perturbed_quartic_n20_p0.3_eps1e-02_seed2103,4V-FB,5,1,True,False,20,-6.020508559482374e-08,0.6185064075575528,-1,0.0003352945880381597,1.100364045012907e-21,2.0299003322259023e-13,True,True,7.73499998558691e-05,9.979999958886765e-06,0.00010939000003418187,perturbed_saddle,quartic,20,0.3,0.01,2103
perturbed_quartic_n20_p0.3_eps1e-02_seed2103,4V-FB,27,1,True,False,19,0.15418504556550738,0.6185064075575528,-1,-0.029189332426722725,1.100364045012907e-21,1.9737245709309601e-13,True,False,4.003000003649504e-05,9.69999996414117e-06,6.71600000714534e-05,perturbed_saddle,quartic,20,0.3,0.01,2103
perturbed_quartic_n20_p0.3_eps1e-02_seed2103,4V-FB,28,2,True,False,19,0.15418504637563202,0.6185064075575528,-1,-0.029189319716995454,1.100364045012907e-21,1.9737245709309556e-13,True,False,2.866999989237229e-05,9.240000053978292e-06,5.3360000038082944e-05,perturbed_saddle,quartic,20,0.3,0.01,2103
perturbed_quartic_n20_p0.3_eps1e-02_seed2103,4V-FB,30,4,True,False,19,0.1541850469875612,0.6185064075575528,-1,-0.02918931011667647,1.100364045012907e-21,1.9737245709309543e-13,True,False,2.5430000050619128e-05,9.11999995878432e-06,4.942999999002495e-05,perturbed_saddle,quartic,20,0.3,0.01,2103
perturbed_quartic_n20_p0.3_eps1e-02_seed2103,4V-FB,34,8,True,False,19,0.15418504718125298,0.6185064075575528,-1,-0.029189307077920557,1.100364045012907e-21,1.9737245709309543e-13,True,False,2.4350000103368075e-05,9.190000128000975e-06,4.824999996344559e-05,perturbed_saddle,quartic,20,0.3,0.01,2103
perturbed_quartic_n20_p0.3_eps1e-02_seed2103,4V-FB,41,15,False,True,19,0.1541850471943559,0.6185064075575528,-1,-0.029189306872353438,1.100364045012907e-21,1.9737245709309543e-13,True,False,2.5260000029447838e-05,9.210000143866637e-06,4.966000005879323e-05,perturbed_saddle,quartic,20,0.3,0.01,2103
perturbed_quartic_n20_p0.3_eps1e-02_seed2104,4V-FB,5,1,True,False,20,-2.1482557724293924e-07,0.6185064075575528,-1,0.00033876164248791696,1.10036930280316e-21,2.0299003322257736e-13,True,True,7.862000006753078e-05,1.0449999990669312e-05,0.00011012999993909034,perturbed_saddle,quartic,20,0.3,0.01,2104
perturbed_quartic_n20_p0.3_eps1e-02_seed2104,4V-FB,27,1,True,False,19,0.15418504556840226,0.6185064075575528,-1,-0.02918933238130683,1.10036930280316e-21,1.9737245709309594e-13,True,False,4.110999998374609e-05,9.719999980006833e-06,6.900000016685226e-05,perturbed_saddle,quartic,20,0.3,0.01,2104
perturbed_quartic_n20_p0.3_eps1e-02_seed2104,4V-FB,28,2,True,False,19,0.1541850463770872,0.6185064075575528,-1,-0.02918931969416594,1.10036930280316e-21,1.9737245709309556e-13,True,False,3.0030000061742612e-05,9.269999964089948e-06,5.529000009119045e-05,perturbed_saddle,quartic,20,0.3,0.01,2104
perturbed_quartic_n20_p0.3_eps1e-02_seed2104,4V-FB,30,4,True,False,19,0.15418504698792887,0.6185064075575528,-1,-0.029189310110908195,1.10036930280316e-21,1.9737245709309543e-13,True,False,2.7079999881607364e-05,9.05000001694134e-06,5.1629999916258384e-05,perturbed_saddle,quartic,20,0.3,0.01,2104
perturbed_quartic_n20_p0.3_eps1e-02_seed2104,4V-FB,34,8,True,False,19,0.15418504718127646,0.6185064075575528,-1,-0.029189307077552407,1.10036930280316e-21,1.9737245709309543e-13,True,False,2.7750000072046532e-05,9.090000048672664e-06,5.1969999958600965e-05,perturbed_saddle,quartic,20,0.3,0.01,2104
perturbed_quartic_n20_p0.3_eps1e-02_seed2104,4V-FB,41,15,False,True,19,0.1541850471943561,0.6185064075575528,-1,-0.02918930687235166,1.10036930280316e-21,1.9737245709309538e-13,True,False,2.6300000172341242e-05,9.219999810738955e-06,5.06799999584473e-05,perturbed_saddle,quartic,20,0.3,0.01,2104
perturbed_quartic_n20_p0.3_eps1e-02_seed2105,4V-FB,5,1,True,False,20,-9.416870820856766e-08,0.6185064075575528,-1,0.0003362700988591705,1.1003652002393812e-21,2.029900332225887e-13,True,True,8.219000005738053e-05,1.0250000059386366e-05,0.000114019999955417,perturbed_saddle,quartic,20,0.3,0.01,2105
perturbed_quartic_n20_p0.3_eps1e-02_seed2105,4V-FB,27,1,True,False,19,0.15418504556632412,0.6185064075575528,-1,-0.02918933241390964,1.1003652002393812e-21,1.97372457093096e-13,True,False,4.080000007888884e-05,9.670000054029515e-06,6.837000000814442e-05,perturbed_saddle,quartic,20,0.3,0.01,2105
perturbed_quartic_n20_p0.3_eps1e-02_seed2105,4V-FB,28,2,True,False,19,0.15418504637604255,0.6185064075575528,-1,-0.029189319710554162,1.1003652002393812e-21,1.9737245709309556e-13,True,False,3.0279999919002876e-05,9.299999874201603e-06,5.534999991141376e-05,perturbed_saddle,quartic,20,0.3,0.01,2105
perturbed_quartic_n20_p0.3_eps1e-02_seed2105,4V-FB,30,4,True,False,19,0.15418504698766491,0.6185064075575528,-1,-0.02918931011504955,1.1003652002393812e-21,1.973724570930954e-13,True,False,2.7159999945070012e-05,9.210000143866637e-06,5.147000001670676e-05,perturbed_saddle,quartic,20,0.3,0.01,2105
perturbed_quartic_n20_p0.3_eps1e-02_seed2105,4V-FB,34,8,True,False,19,0.1541850471812596,0.6185064075575528,-1,-0.029189307077816862,1.1003652002393812e-21,1.973724570930954e-13,True,False,2.5979999918490648e-05,9.370000043418258e-06,5.656999996972445e-05,perturbed_saddle,quartic,20,0.3,0.01,2105
perturbed_quartic_n20_p0.3_eps1e-02_seed2105,4V-FB,41,15,False,True,19,0.15418504719435597,0.6185064075575528,-1,-0.029189306872353216,1.1003652002393812e-21,1.973724570930954e-13,True,False,2.6689999913287465e-05,9.279999858335941e-06,5.0999999984924216e-05,perturbed_saddle,quartic,20,0.3,0.01,2105
perturbed_quartic_n20_p0.3_eps1e-03_seed2101,4V-FB,4,1,True,False,20,-4.365534115251717e-09,0.6185064075575528,-1,0.00033246259686814383,1.1004548009841476e-21,2.0299003322259134e-13,True,True,5.394999993768579e-05,9.770000133357826e-06,8.333000005222857e-05,perturbed_saddle,quartic,20,0.3,0.001,2101
perturbed_quartic_n20_p0.3_eps1e-03_seed2101,4V-FB,26,1,True,False,19,0.15418504556312657,0.6185064075575528,-1,-0.029189332464074402,1.1004548009841476e-21,1.97372457093096e-13,True,False,3.635999996731698e-05,9.610000006432529e-06,6.349999989652133e-05,perturbed_saddle,quartic,20,0.3,0.001,2101
perturbed_quartic_n20_p0.3_eps1e-03_seed2101,4V-FB,27,2,True,False,19,0.15418504637443523,0.6185064075575528,-1,-0.029189319735771102,1.1004548009841476e-21,1.9737245709309556e-13,True,False,2.7609999960986897e-05,9.200000022246968e-06,5.173999988983269e-05,perturbed_saddle,quartic,20,0.3,0.001,2101
perturbed_quartic_n20_p0.3_eps1e-03_seed2101,4V-FB,29,4,True,False,19,0.15418504698725877,0.6185064075575528,-1,-0.029189310121420675,1.1004548009841476e-21,1.9737245709309543e-13,True,False,2.4879999955373933e-05,9.10999983716465e-06,4.852000006394519e-05,perturbed_saddle,quartic,20,0.3,0.001,2101
perturbed_quartic_n20_p0.3_eps1e-03_seed2101,4V-FB,33,8,True,False,19,0.1541850471812337,0.6185064075575528,-1,-0.02918930707822387,1.1004548009841476e-21,1.9737245709309538e-13,True,False,2.424000012979377e-05,9.05000001694134e-06,4.7900000026857015e-05,perturbed_saddle,quartic,20,0.3,0.001,2101
perturbed_quartic_n20_p0.3_eps1e-03_seed2101,4V-FB,40,15,False,True,19,0.15418504719435577,0.6185064075575528,-1,-0.02918930687235699,1.1004548009841476e-21,1.9737245709309538e-13,True,False,2.5270000151067507e-05,9.05000001694134e-06,4.884000009042211e-05,perturbed_saddle,quartic,20,0.3,0.001,2101
perturbed_quartic_n20_p0.3_eps1e-03_seed2102,4V-FB,4,1,True,False,20,-5.994352954182444e-11,0.6185064075575528,-1,0.00033152156144833356,1.100454654249733e-21,2.0299003322259134e-13,True,True,5.3190000016911654e-05,9.890000001178123e-06,8.251999997810344e-05,perturbed_saddle,quartic,20,0.3,0.001,2102
perturbed_quartic_n20_p0.3_eps1e-03_seed2102,4V-FB,26,1,True,False,19,0.15418504556233217,0.6185064075575528,-1,-0.029189332476537766,1.100454654249733e-21,1.97372457093096e-13,True,False,3.603000004659407e-05,9.530000170343556e-06,6.329000007099239e-05,perturbed_saddle,quartic,20,0.3,0.001,2102
perturbed_quartic_n20_p0.3_eps1e-03_seed2102,4V-FB,27,2,True,False,19,0.1541850463740359,0.6185064075575528,-1,-0.02918931974203587,1.100454654249733e-21,1.9737245709309556e-13,True,False,2.6870000056078425e-05,8.989999969344353e-06,5.090000013296958e-05,perturbed_saddle,quartic,20,0.3,0.001,2102
perturbed_quartic_n20_p0.3_eps1e-03_seed2102,4V-FB,29,4,True,False,19,0.15418504698715788,0.6185064075575528,-1,-0.02918931012300341,1.100454654249733e-21,1.9737245709309543e-13,True,False,2.4049999865383143e-05,8.979999847724685e-06,4.765999983646907e-05,perturbed_saddle,quartic,20,0.3,0.001,2102
perturbed_quartic_n20_p0.3_eps1e-03_seed2102,4V-FB,33,8,True,False,19,0.15418504718122725,0.6185064075575528,-1,-0.0291893070783249,1.100454654249733e-21,1.973724570930954e-13,True,False,2.4799999891911284e-05,9.059999911187333e-06,4.898999986835406e-05,perturbed_saddle,quartic,20,0.3,0.001,2102
perturbed_quartic_n20_p0.3_eps1e-03_seed2102,4V-FB,40,15,False,True,19,0.15418504719435572,0.6185064075575528,-1,-0.029189306872357212,1.100454654249733e-21,1.973724570930954e-13,True,False,2.4050000092756818e-05,9.170000112135313e-06,4.797999986294599e-05,perturbed_saddle,quartic,20,0.3,0.001,2102
perturbed_quartic_n20_p0.3_eps1e-03_seed2103,4V-FB,4,1,True,False,20,-6.215076769789135e-10,0.6185064075575528,-1,0.0003318111801648982,1.1004546734811556e-21,2.029900332225914e-13,True,True,6.293999990703014e-05,9.93999992715544e-06,9.299999987888441e-05,perturbed_saddle,quartic,20,0.3,0.001,2103
perturbed_quartic_n20_p0.3_eps1e-03_seed2103,4V-FB,26,1,True,False,19,0.15418504556257684,0.6185064075575528,-1,-0.02918933247269906,1.1004546734811556e-21,1.97372457093096e-13,True,False,3.6160000036034035e-05,9.730000101626501e-06,6.363000011333497e-05,perturbed_saddle,quartic,20,0.3,0.001,2103
perturbed_quartic_n20_p0.3_eps1e-03_seed2103,4V-FB,27,2,True,False,19,0.1541850463741589,0.6185064075575528,-1,-0.0291893197401063,1.1004546734811556e-21,1.9737245709309556e-13,True,False,2.7659999886964215e-05,9.090000048672664e-06,5.200999999033229e-05,perturbed_saddle,quartic,20,0.3,0.001,2103
perturbed_quartic_n20_p0.3_eps1e-03_seed2103,4V-FB,29,4,True,False,19,0.15418504698718896,0.6185064075575528,-1,-0.029189310122516465,1.1004546734811556e-21,1.973724570930954e-13,True,False,2.6720000050772796e-05,8.969999953478691e-06,5.0600000122358324e-05,perturbed_saddle,quartic,20,0.3,0.001,2103
perturbed_quartic_n20_p0.3_eps1e-03_seed2103,4V-FB,33,8,True,False,19,0.15418504718122922,0.6185064075575528,-1,-0.02918930707829359,1.1004546734811556e-21,1.9737245709309543e-13,True,False,2.4499999881300027e-05,9.010000212583691e-06,4.8250000190819264e-05,perturbed_saddle,quartic,20,0.3,0.001,2103
perturbed_quartic_n20_p0.3_eps1e-03_seed2103,4V-FB,40,15,False,True,19,0.15418504719435572,0.6185064075575528,-1,-0.029189306872357212,1.1004546734811556e-21,1.973724570930954e-13,True,False,2.5560000040059094e-05,9.05000001694134e-06,4.966999995303922e-05,perturbed_saddle,quartic,20,0.3,0.001,2103
perturbed_quartic_n20_p0.3_eps1e-03_seed2104,4V-FB,4,1,True,False,20,-2.16173910799276e-09,0.6185064075575528,-1,0.00033215413491971546,1.1004547260865611e-21,2.029900332225914e-13,True,True,5.139999984749011e-05,1.0129999964192393e-05,8.12199998563301e-05,perturbed_saddle,quartic,20,0.3,0.001,2104
perturbed_quartic_n20_p0.3_eps1e-03_seed2104,4V-FB,26,1,True,False,19,0.15418504556286636,0.6185064075575528,-1,-0.02918933246815758,1.1004547260865611e-21,1.9737245709309596e-13,True,False,3.7699999893447966e-05,9.560000080455211e-06,6.487999985438364e-05,perturbed_saddle,quartic,20,0.3,0.001,2104
perturbed_quartic_n20_p0.3_eps1e-03_seed2104,4V-FB,27,2,True,False,19,0.15418504637430444,0.6185064075575528,-1,-0.02918931973782346,1.1004547260865611e-21,1.9737245709309556e-13,True,False,2.856000014617166e-05,9.239999826604617e-06,5.336999993232894e-05,perturbed_saddle,quartic,20,0.3,0.001,2104
perturbed_quartic_n20_p0.3_eps1e-03_seed2104,4V-FB,29,4,True,False,19,0.15418504698722574,0.6185064075575528,-1,-0.029189310121939593,1.1004547260865611e-21,1.973724570930954e-13,True,False,2.5219999997716513e-05,9.030000001075678e-06,4.897999997410807e-05,perturbed_saddle,quartic,20,0.3,0.001,2104
perturbed_quartic_n20_p0.3_eps1e-03_seed2104,4V-FB,33,8,True,False,19,0.15418504718123158,0.6185064075575528,-1,-0.029189307078257176,1.1004547260865611e-21,1.9737245709309538e-13,True,False,2.5660000119387405e-05,9.210000143866637e-06,5.0169999894933426e-05,perturbed_saddle,quartic,20,0.3,0.001,2104
perturbed_quartic_n20_p0.3_eps1e-03_seed2104,4V-FB,40,15,False,True,19,0.15418504719435575,0.6185064075575528,-1,-0.02918930687235677,1.1004547260865611e-21,1.973724570930954e-13,True,False,2.5020000066433568e-05,9.309999995821272e-06,4.942999999002495e-05,perturbed_saddle,quartic,20,0.3,0.001,2104
perturbed_quartic_n20_p0.3_eps1e-03_seed2105,4V-FB,4,1,True,False,20,-9.215567240020244e-10,0.6185064075575528,-1,0.00033190790347692456,1.1004546850435223e-21,2.029900332225914e-13,True,True,5.140000007486378e-05,9.709999858387164e-06,7.986999980857945e-05,perturbed_saddle,quartic,20,0.3,0.001,2105
perturbed_quartic_n20_p0.3_eps1e-03_seed2105,4V-FB,26,1,True,False,19,0.15418504556265852,0.6185064075575528,-1,-0.02918933247141786,1.1004546850435223e-21,1.97372457093096e-13,True,False,3.5990000014862744e-05,9.340000133306603e-06,6.227999983821064e-05,perturbed_saddle,quartic,20,0.3,0.001,2105
perturbed_quartic_n20_p0.3_eps1e-03_seed2105,4V-FB,27,2,True,False,19,0.15418504637419997,0.6185064075575528,-1,-0.02918931973946237,1.1004546850435223e-21,1.9737245709309556e-13,True,False,2.7460000183054945e-05,9.05000001694134e-06,5.175000001145236e-05,perturbed_saddle,quartic,20,0.3,0.001,2105
perturbed_quartic_n20_p0.3_eps1e-03_seed2105,4V-FB,29,4,True,False,19,0.15418504698719931,0.6185064075575528,-1,-0.029189310122353485,1.1004546850435223e-21,1.973724570930954e-13,True,False,3.276999996160157e-05,9.070000032807002e-06,5.654999995385879e-05,perturbed_saddle,quartic,20,0.3,0.001,2105
perturbed_quartic_n20_p0.3_eps1e-03_seed2105,4V-FB,33,8,True,False,19,0.15418504718122988,0.6185064075575528,-1,-0.029189307078282933,1.1004546850435223e-21,1.9737245709309543e-13,True,False,2.424000012979377e-05,9.000000090964022e-06,4.770999998982006e-05,perturbed_saddle,quartic,20,0.3,0.001,2105
perturbed_quartic_n20_p0.3_eps1e-03_seed2105,4V-FB,40,15,False,True,19,0.15418504719435572,0.6185064075575528,-1,-0.02918930687235677,1.1004546850435223e-21,1.973724570930954e-13,True,False,2.4050000092756818e-05,1.532999999653839e-05,5.381000005399983e-05,perturbed_saddle,quartic,20,0.3,0.001,2105
perturbed_quartic_n20_p0.3_eps1e-04_seed2101,4V-FB,3,1,True,False,20,-7.26517826108571e-11,0.6185064075575528,-1,0.000331529334418601,1.1004555811525245e-21,2.0299003322259134e-13,True,True,5.134999992151279e-05,9.879999879558454e-06,8.063999985097325e-05,perturbed_saddle,quartic,20,0.3,0.0001,2101
perturbed_quartic_n20_p0.3_eps1e-04_seed2101,4V-FB,25,1,True,False,19,0.15418504556233875,0.6185064075575528,-1,-0.029189332476434737,1.1004555811525245e-21,1.97372457093096e-13,True,False,3.6319999935585656e-05,9.560000080455211e-06,6.338000002870103e-05,perturbed_saddle,quartic,20,0.3,0.0001,2101
perturbed_quartic_n20_p0.3_eps1e-04_seed2101,4V-FB,26,2,True,False,19,0.1541850463740392,0.6185064075575528,-1,-0.02918931974198391,1.1004555811525245e-21,1.9737245709309556e-13,True,False,2.81099999028811e-05,9.410000075149583e-06,5.308000004333735e-05,perturbed_saddle,quartic,20,0.3,0.0001,2101
perturbed_quartic_n20_p0.3_eps1e-04_seed2101,4V-FB,28,4,True,False,19,0.1541850469871587,0.6185064075575528,-1,-0.029189310122990753,1.1004555811525245e-21,1.973724570930954e-13,True,False,2.5049999976545223e-05,9.240000053978292e-06,4.947000002175628e-05,perturbed_saddle,quartic,20,0.3,0.0001,2101
perturbed_quartic_n20_p0.3_eps1e-04_seed2101,4V-FB,32,8,True,False,19,0.1541850471812273,0.6185064075575528,-1,-0.029189307078324234,1.1004555811525245e-21,1.9737245709309538e-13,True,False,2.5560000040059094e-05,9.079999927052995e-06,4.99000000218075e-05,perturbed_saddle,quartic,20,0.3,0.0001,2101
perturbed_quartic_n20_p0.3_eps1e-04_seed2101,4V-FB,39,15,False,True,19,0.15418504719435572,0.6185064075575528,-1,-0.029189306872357212,1.1004555811525245e-21,1.973724570930954e-13,True,False,2.366000012443692e-05,9.040000122695346e-06,4.762000003211142e-05,perturbed_saddle,quartic,20,0.3,0.0001,2101
perturbed_quartic_n20_p0.3_eps1e-04_seed2102,4V-FB,3,1,True,False,20,-4.2812134447145666e-11,0.6185064075575528,-1,0.000331435337793895,1.1004555796851788e-21,2.029900332225914e-13,True,True,5.2000000096086296e-05,1.0180000117543386e-05,8.142000001498673e-05,perturbed_saddle,quartic,20,0.3,0.0001,2102
perturbed_quartic_n20_p0.3_eps1e-04_seed2102,4V-FB,25,1,True,False,19,0.1541850455622593,0.6185064075575528,-1,-0.02918933247768085,1.1004555796851788e-21,1.97372457093096e-13,True,False,3.682999999909953e-05,9.930000032909447e-06,6.427000016628881e-05,perturbed_saddle,quartic,20,0.3,0.0001,2102
perturbed_quartic_n20_p0.3_eps1e-04_seed2102,4V-FB,26,2,True,False,19,0.15418504637399927,0.6185064075575528,-1,-0.029189319742610964,1.1004555796851788e-21,1.9737245709309556e-13,True,False,2.7919999865844147e-05,9.240000053978292e-06,5.2379999942786526e-05,perturbed_saddle,quartic,20,0.3,0.0001,2102
perturbed_quartic_n20_p0.3_eps1e-04_seed2102,4V-FB,28,4,True,False,19,0.15418504698714863,0.6185064075575528,-1,-0.02918931012314885,1.1004555796851788e-21,1.973724570930954e-13,True,False,2.5809999897319358e-05,9.330000011686934e-06,4.985000009583018e-05,perturbed_saddle,quartic,20,0.3,0.0001,2102
perturbed_quartic_n20_p0.3_eps1e-04_seed2102,4V-FB,32,8,True,False,19,0.15418504718122664,0.6185064075575528,-1,-0.029189307078334226,1.1004555796851788e-21,1.973724570930954e-13,True,False,2.519999998185085e-05,8.950000164986704e-06,4.899000009572774e-05,perturbed_saddle,quartic,20,0.3,0.0001,2102
perturbed_quartic_n20_p0.3_eps1e-04_seed2102,4V-FB,39,15,False,True,19,0.15418504719435572,0.6185064075575528,-1,-0.029189306872357657,1.1004555796851788e-21,1.973724570930954e-13,True,False,2.4430000166830723e-05,9.090000048672664e-06,4.824999996344559e-05,perturbed_saddle,quartic,20,0.3,0.0001,2102
perturbed_quartic_n20_p0.3_eps1e-04_seed2103,4V-FB,3,1,True,False,20,-4.256205588773062e-11,0.6185064075575528,-1,0.00033146428476671375,1.1004555798773418e-21,2.029900332225914e-13,True,True,5.1830000074915006e-05,1.0030000112237758e-05,8.119000017359213e-05,perturbed_saddle,quartic,20,0.3,0.0001,2103
perturbed_quartic_n20_p0.3_eps1e-04_seed2103,4V-FB,25,1,True,False,19,0.15418504556228377,0.6185064075575528,-1,-0.029189332477296936,1.1004555798773418e-21,1.9737245709309601e-13,True,False,3.6049999835086055e-05,9.770000133357826e-06,6.320000011328375e-05,perturbed_saddle,quartic,20,0.3,0.0001,2103
perturbed_quartic_n20_p0.3_eps1e-04_seed2103,4V-FB,26,2,True,False,19,0.1541850463740116,0.6185064075575528,-1,-0.02918931974241712,1.1004555798773418e-21,1.9737245709309556e-13,True,False,2.704999997149571e-05,9.139999974649982e-06,5.120000014358084e-05,perturbed_saddle,quartic,20,0.3,0.0001,2103
perturbed_quartic_n20_p0.3_eps1e-04_seed2103,4V-FB,28,4,True,False,19,0.15418504698715174,0.6185064075575528,-1,-0.02918931012310022,1.1004555798773418e-21,1.9737245709309543e-13,True,False,2.4799999891911284e-05,9.009999985210015e-06,4.8529999958191183e-05,perturbed_saddle,quartic,20,0.3,0.0001,2103
