run_key,problem,method,status,m,n,p,lambda,initial_objective,iterations,final_objective,final_residual,support_size,raw_nonzero_count,classification_support_threshold,thresholded_tail_norm,lambda_min,relative_lambda_min,numerical_locmin,runtime_total,runtime_algorithm,diagnostic_time,verification_calls,scheduled_verifications,forced_final_verifications,accepted_corrections,eligible_iterations,mean_verify_support,max_verify_support,eig_time,probe_time,verification_time,verification_time_fraction,gamma,kappa0,sigma,eta_lower_bound,log10_theoretical_correction_bound,regime,geometry,perturbation,seed,initial_distance_to_saddle,distance_to_saddle,escaped_radius_0p1,F_saddle,objective_change_from_saddle
perturbed_quartic_n20_p0.5_eps1e-03_seed2101,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.1111111953012576,40,2.0770700887391613,4.190647828750116e-12,19,19,0.2814042998265344,0.0,0.11553371466234544,0.5776685733117273,True,0.004442720000042755,0.004288190000124814,0.00015452999991794059,6,5,1,1,15,19.166666666666668,20.0,0.00019808999991255405,6.253000015021826e-05,0.0003564399999049783,0.08023012926800431,4.222222222222222,2.4971533763142168e-12,5.202402867321285e-14,0.2814042998265344,15.810984211986206,perturbed_saddle,quartic,0.001,2101,0.0010000000000000135,1.3524877497783252,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-03_seed2102,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.1111112109773416,7,2.111111111111111,3.811047408549617e-13,20,20,0.2814042998265344,0.0,-3.884511462493023e-11,-1.9422557312461818e-10,False,0.0008352499999091378,0.0006961199999295786,0.00013912999997955922,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2102,0.0010000000000000406,3.678042738893347e-05,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-03_seed2102,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112109773416,1368,2.1111111111111103,2.5700349627010404e-15,20,20,0.2814042998265344,0.0,-3.7421829524042494e-11,-1.8710914762021242e-10,False,0.04897693300017636,0.017274906999546147,0.03170202600063021,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2102,0.0010000000000000406,3.610264886569391e-05,False,2.111111111111111,-8.881784197001252e-16
perturbed_quartic_n20_p0.5_eps1e-03_seed2102,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112109773416,263,2.1111111111111107,1.3374185944009307e-15,20,20,0.2814042998265344,0.0,-3.883985494335107e-11,-1.9419927471675535e-10,False,0.01589585800002169,0.0037824199994247465,0.012113438000596943,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2102,0.0010000000000000406,3.678028919732373e-05,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-03_seed2102,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.1111112109773416,40,2.0770700887391613,4.192961767264598e-12,19,19,0.2814042998265344,0.0,0.1155337146623453,0.5776685733117266,True,0.004424448999998276,0.004268378999995548,0.0001560700000027282,6,5,1,1,15,19.166666666666668,20.0,0.00019487999998091254,6.259000019781524e-05,0.0003518700004860875,0.07952854705438454,4.222222222222222,2.497153246679408e-12,5.2024025972487665e-14,0.2814042998265344,15.81098423775661,perturbed_saddle,quartic,0.001,2102,0.0010000000000000406,1.3524877497783123,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-03_seed2103,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.1111112089219133,7,2.1111111111111116,3.787872852610093e-13,20,20,0.2814042998265344,0.0,-6.28191595963834e-10,-3.1409579798187147e-09,False,0.0008395599998038961,0.0007000199998401513,0.00013953999996374478,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2103,0.0009999999999999575,0.00014791795345203956,False,2.111111111111111,4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-03_seed2103,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112089219133,1368,2.1111111111111107,3.2895485729491924e-14,20,20,0.2814042998265344,0.0,-6.052464987527095e-10,-3.026232493763547e-09,False,0.049021441999911985,0.01727220500083604,0.03174923699907595,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2103,0.0009999999999999575,0.00014519192973372623,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-03_seed2103,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112089219133,263,2.111111111111111,3.459854342036064e-14,20,20,0.2814042998265344,0.0,-6.281765455029564e-10,-3.140882727514782e-09,False,0.015961688000061258,0.0037930799999230658,0.012168608000138192,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2103,0.0009999999999999575,0.00014791668662749076,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-03_seed2103,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.1111112089219133,40,2.0770700887391618,4.192225514100899e-12,19,19,0.2814042998265344,0.0,0.11553371466234535,0.5776685733117269,True,0.0044421889999739506,0.004286309000008259,0.00015587999996569124,6,5,1,1,15,19.166666666666668,20.0,0.00019432999988566735,5.2590000223062816e-05,0.00034148999998251384,0.07687426176250411,4.222222222222222,2.4971532636769613e-12,5.202402632660336e-14,0.2814042998265344,15.810984234377626,perturbed_saddle,quartic,0.001,2103,0.0009999999999999575,1.3524877497783165,True,2.111111111111111,-0.03404102237194939
perturbed_quartic_n20_p0.5_eps1e-03_seed2104,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.1111112033020416,7,2.111111111111111,4.343564968938733e-13,20,20,0.2814042998265344,0.0,-2.2418239695176645e-09,-1.1209119847587186e-08,False,0.0008245599999554543,0.0006847199999810982,0.00013983999997435603,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2104,0.0009999999999999027,0.00027943240246142847,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-03_seed2104,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112033020416,1400,2.1111111111111107,2.207831278998113e-13,20,20,0.2814042998265344,0.0,-2.1599395813587385e-09,-1.0799697906793691e-08,False,0.018561107000095944,0.0170705769999131,0.0014905300001828437,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2104,0.0009999999999999027,0.00027428187087120834,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-03_seed2104,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112033020416,300,2.111111111111111,2.334588008947913e-13,20,20,0.2814042998265344,0.0,-2.2417419934250837e-09,-1.1208709967125419e-08,False,0.0044289600000411156,0.004001749999815729,0.00042721000022538647,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2104,0.0009999999999999027,0.0002794274789173686,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-03_seed2104,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.1111112033020416,40,2.0770700887391613,4.1913840819138145e-12,19,19,0.2814042998265344,0.0,0.1155337146623454,0.5776685733117272,True,0.00443448900000476,0.0042829389999496925,0.00015155000005506736,6,5,1,1,15,19.166666666666668,20.0,0.00019771000006585382,5.2729999652001425e-05,0.00034613999991961464,0.07805634424152211,4.222222222222222,2.497153310151001e-12,5.202402729481252e-14,0.2814042998265344,15.810984225138945,perturbed_saddle,quartic,0.001,2104,0.0009999999999999027,1.352487749778321,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-03_seed2105,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.1111112076867196,7,2.1111111111111116,3.8084269494977253e-13,20,20,0.2814042998265344,0.0,-9.828616670537471e-10,-4.914308335268156e-09,False,0.0008306999998239917,0.0006815499998538144,0.0001491499999701773,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999567,0.00018502204528045586,False,2.111111111111111,4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-03_seed2105,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112076867196,1368,2.1111111111111107,6.417657908215267e-14,20,20,0.2814042998265344,0.0,-9.46928792322499e-10,-4.734643961612493e-09,False,0.04834830300001158,0.01726491799968244,0.031083385000329145,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999567,0.00018160800012070278,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-03_seed2105,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112076867196,263,2.111111111111111,6.778033239404601e-14,20,20,0.2814042998265344,0.0,-9.827294117359386e-10,-4.913647058679693e-09,False,0.015904527999964557,0.0037726600014593714,0.012131867998505186,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999567,0.00018500918167340446,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-03_seed2105,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.1111112076867196,40,2.0770700887391618,4.1919099770307426e-12,19,19,0.2814042998265344,0.0,0.11553371466234535,0.5776685733117269,True,0.004402698999911081,0.004250148999972225,0.00015254999993885576,6,5,1,1,15,19.166666666666668,20.0,0.00019035999980587803,5.263999992166646e-05,0.0003379199999926641,0.07675291906157765,4.222222222222222,2.497153273891507e-12,5.202402653940639e-14,0.2814042998265344,15.810984232347055,perturbed_saddle,quartic,0.001,2105,0.0009999999999999567,1.3524877497783179,True,2.111111111111111,-0.03404102237194939
perturbed_quartic_n20_p0.5_eps1e-04_seed2101,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.111111111952999,7,2.111111111111111,3.5084260203055855e-14,20,20,0.2814042998265344,0.0,-4.539632558753226e-11,-2.269816279376576e-10,False,0.0008313099997394602,0.0006925399998181092,0.00013876999992135097,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003328,3.9763539001002704e-05,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-04_seed2101,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.111111111952999,1368,2.1111111111111107,2.5784954533917765e-15,20,20,0.2814042998265344,0.0,-4.3737173605062907e-11,-2.1868586802531446e-10,False,0.04903848300023128,0.017232887998488877,0.031805595001742404,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003328,3.9030303815662146e-05,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2101,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.111111111952999,263,2.1111111111111107,1.5178247805626365e-15,20,20,0.2814042998265344,0.0,-4.5392675729338805e-11,-2.2696337864669403e-10,False,0.016588657000056628,0.003790789999129629,0.012797867000926999,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003328,3.9762100392561224e-05,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2101,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.111111111952999,39,2.0770700887391613,4.192961767264598e-12,19,19,0.2814042998265344,0.0,0.1155337146623453,0.5776685733117266,True,0.0043253599999388825,0.004171219999989262,0.0001541399999496207,6,5,1,1,15,19.166666666666668,20.0,0.00018883999996432976,5.1900000016757986e-05,0.00033421000034650206,0.07726755700131883,4.222222222222222,2.497154065570384e-12,5.202404303271633e-14,0.2814042998265344,15.810984074967397,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003328,1.3524877497783125,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-04_seed2102,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.11111111210976,7,2.1111111111111107,3.8083975839152736e-14,20,20,0.2814042998265344,0.0,-3.8891112552619234e-13,-1.944555627630929e-12,False,0.0008195999998861225,0.0006809199999224802,0.00013867999996364233,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999998643e-05,3.678040051951856e-06,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2102,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.11111111210976,1368,2.1111111111111107,2.525391938419426e-15,20,20,0.2814042998265344,0.0,-3.7414515929867775e-13,-1.870725796493388e-12,False,0.048829773000306886,0.017180898001697642,0.031648874998609244,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999998643e-05,3.6102188582781684e-06,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2102,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.11111111210976,263,2.111111111111111,1.371366684463771e-15,20,20,0.2814042998265344,0.0,-3.8834213622607194e-13,-1.9417106811303597e-12,False,0.0166133779998745,0.0037656899992271065,0.012847688000647395,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999998643e-05,3.6779109825797862e-06,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-04_seed2102,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.11111111210976,39,2.0770700887391613,4.1931721253113685e-12,19,19,0.2814042998265344,0.0,0.11553371466234529,0.5776685733117266,True,0.004310749000069336,0.004159178999998403,0.00015157000007093302,6,5,1,1,15,19.166666666666668,20.0,0.0001914100000703911,5.188999989513832e-05,0.00033722999978635926,0.07823002447624186,4.222222222222222,2.497154064274038e-12,5.2024043005709125e-14,0.2814042998265344,15.8109840752251,perturbed_saddle,quartic,0.0001,2102,9.999999999998643e-05,1.352487749778311,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-04_seed2103,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.11111111208923,7,2.111111111111111,3.7681917275445444e-14,20,20,0.2814042998265344,0.0,-6.282301068250007e-12,-3.141150534124958e-11,False,0.0008349199997610413,0.0006958899998608103,0.0001390299999002309,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.4791785941844103e-05,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-04_seed2103,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.11111111208923,1368,2.1111111111111107,2.526486840676989e-15,20,20,0.2814042998265344,0.0,-6.0522628575476745e-12,-3.026131428773836e-11,False,0.04919416299981094,0.017368566000641295,0.03182559699916965,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.4519030239060856e-05,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2103,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.11111111208923,263,2.111111111111111,1.3685908911073188e-15,20,20,0.2814042998265344,0.0,-6.281405950936403e-12,-3.1407029754682014e-11,False,0.016763656999955856,0.0038141589989209024,0.012949498001034954,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.4791259721588335e-05,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-04_seed2103,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.11111111208923,39,2.0770700887391613,4.193066946287983e-12,19,19,0.2814042998265344,0.0,0.1155337146623453,0.5776685733117266,True,0.004315109000117445,0.00416306900001473,0.00015204000010271557,6,5,1,1,15,19.166666666666668,20.0,0.0001893700000437093,5.202000056669931e-05,0.0003363000002991612,0.07793545893974127,4.222222222222222,2.497154064443809e-12,5.2024043009246024e-14,0.2814042998265344,15.810984075191351,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.3524877497783117,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-04_seed2104,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.1111111120330284,7,2.111111111111111,3.6695714328499174e-14,20,20,0.2814042998265344,0.0,-2.2418504552756957e-11,-1.1209252276378366e-10,False,0.0008303399999931571,0.0006912799999554409,0.00013906000003771624,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,2.7943227356362025e-05,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-04_seed2104,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111111120330284,1368,2.1111111111111103,2.5205961489612117e-15,20,20,0.2814042998265344,0.0,-2.1598993427129898e-11,-1.0799496713564945e-10,False,0.04909154300003138,0.017362627998636526,0.03172891500139485,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,2.7427953894117483e-05,False,2.111111111111111,-8.881784197001252e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2104,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111111120330284,263,2.1111111111111107,1.3592125302454166e-15,20,20,0.2814042998265344,0.0,-2.2416561662463863e-11,-1.1208280831231932e-10,False,0.01665598699992188,0.0038110379994122923,0.012844949000509587,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,2.7942207696162346e-05,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2104,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.1111111120330284,39,2.0770700887391613,4.193066946287983e-12,19,19,0.2814042998265344,0.0,0.1155337146623453,0.5776685733117266,True,0.004331749999892054,0.004175260000010894,0.00015648999988115975,6,5,1,1,15,19.166666666666668,20.0,0.00019281999993836507,5.305999980009801e-05,0.00034098000014637364,0.07871645412474652,4.222222222222222,2.4971540649085763e-12,5.202404301892867e-14,0.2814042998265344,15.81098407509896,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,1.3524877497783119,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-04_seed2105,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.111111112076877,7,2.111111111111111,3.745539142180804e-14,20,20,0.2814042998265344,0.0,-9.828249325494198e-12,-4.9141246627470416e-11,False,0.0008276989999558282,0.000688369000044986,0.00013932999991084216,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.8502216364160244e-05,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-04_seed2105,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.111111112076877,1368,2.1111111111111107,2.5315446037863466e-15,20,20,0.2814042998265344,0.0,-9.469439121723155e-12,-4.7347195608615765e-11,False,0.048791853000238916,0.017175857999745858,0.03161599500049306,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.816099911915352e-05,False,2.111111111111111,-4.440892098500626e-16
perturbed_quartic_n20_p0.5_eps1e-04_seed2105,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.111111112076877,263,2.111111111111111,1.3685908911073188e-15,20,20,0.2814042998265344,0.0,-9.827832991859964e-12,-4.913916495929982e-11,False,0.01671474800014039,0.0038060699987454427,0.012908678001394946,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.8501445324804245e-05,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-04_seed2105,exact_quartic_n20_p0.5,4V-FB,converged,20,20,0.5,0.1,2.111111112076877,39,2.0770700887391613,4.193066946287983e-12,19,19,0.2814042998265344,0.0,0.1155337146623453,0.5776685733117266,True,0.004337929000257645,0.00418614900013381,0.00015178000012383563,6,5,1,1,15,19.166666666666668,20.0,0.00019477000023471192,5.2700000424010796e-05,0.00034117000041078427,0.07864812918572917,4.222222222222222,2.497154064545965e-12,5.202404301137427e-14,0.2814042998265344,15.810984075171044,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.3524877497783117,True,2.111111111111111,-0.034041022371949836
perturbed_quartic_n20_p0.5_eps1e-05_seed2101,exact_quartic_n20_p0.5,FB,converged,20,20,0.5,0.1,2.1111111111195298,6,2.111111111111111,6.264801594685517e-14,20,20,0.2814042998265344,0.0,-4.5458081743277035e-13,-2.272904087163785e-12,False,0.0007426600002418127,0.0006037800001195137,0.00013888000012229895,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2101,9.999999999984248e-06,3.97635369858094e-06,False,2.111111111111111,0.0
perturbed_quartic_n20_p0.5_eps1e-05_seed2101,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111111111195298,1368,2.1111111111111103,2.54394118874566e-15,20,20,0.2814042998265344,0.0,-4.3730297161204135e-13,-2.186514858060206e-12,False,0.04898374200024591,0.0172390570025982,0.03174468499764771,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,perturbed_saddle,quartic,1e-05,2101,9.999999999984248e-06,3.903026906224277e-06,False,2.111111111111111,-8.881784197001252e-16
