run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,schedule,n,p,seed
schedule_ablation_every_eligible,4V-FB,2275,734,True,False,51,0.04450506308569738,0.04944142818870401,1,-5.428552102237916e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.704000017838553e-05,1.005000012810342e-05,0.0001022399999328627,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2276,735,True,False,51,0.044505063085623645,0.04944142818870401,1,-5.4285521052577224e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.66200000725803e-05,9.899999895424116e-06,0.00010148000001208857,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2277,736,True,False,51,0.044505063085551036,0.04944142818870401,1,-5.4285521086328004e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.709999999860884e-05,9.979999958886765e-06,0.00010219000000688538,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2278,737,True,False,51,0.044505063085479094,0.04944142818870401,1,-5.428552111474971e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.70100000409002e-05,9.98000018626044e-06,0.00010215999986940005,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2279,738,True,False,51,0.044505063085407734,0.04944142818870401,1,-5.428552114583596e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.677999997213192e-05,9.930000032909447e-06,0.00010163999991164019,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2280,739,True,False,51,0.04450506308533675,0.04944142818870401,1,-5.428552117781038e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.287000014206569e-05,1.0049999900729745e-05,0.00010808999991240853,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2281,740,True,False,51,0.04450506308526701,0.04944142818870401,1,-5.428552120623209e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.72299999880488e-05,1.001999999061809e-05,0.00010223000003861671,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2282,741,True,False,51,0.04450506308519735,0.04944142818870401,1,-5.42855212346538e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.651999999325199e-05,9.930000032909447e-06,0.0001014699998904689,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2283,742,True,False,51,0.04450506308512879,0.04944142818870401,1,-5.4285521264851866e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.606000008308911e-05,1.0010000096372096e-05,0.0001009600000543287,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2284,743,True,False,51,0.04450506308506055,0.04944142818870401,1,-5.4285521293273575e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.600000003549212e-05,9.900000122797792e-06,0.00010070999996969476,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2285,744,True,False,51,0.04450506308499373,0.04944142818870401,1,-5.428552132258346e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.630999994034937e-05,1.019000001178938e-05,0.00010814999996000552,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2286,745,True,False,51,0.04450506308492651,0.04944142818870401,1,-5.4285521349228816e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.749000019430241e-05,9.93999992715544e-06,0.00010238999993816833,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2287,746,True,False,51,0.044505063084860796,0.04944142818870401,1,-5.428552138031506e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.656000002498331e-05,9.879999879558454e-06,0.00010124999994332029,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2288,747,True,False,51,0.04450506308479553,0.04944142818870401,1,-5.4285521405184056e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.609999988744676e-05,9.900000122797792e-06,0.00010071999986394076,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2289,748,True,False,51,0.044505063084730456,0.04944142818870401,1,-5.4285521433605766e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.626000001437205e-05,9.869999985312461e-06,0.00010120000001734297,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2290,749,True,False,51,0.04450506308466631,0.04944142818870401,1,-5.428552146025112e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.658999993509497e-05,1.000999986899842e-05,0.0001014699998904689,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2291,750,True,False,51,0.044505063084603405,0.04944142818870401,1,-5.428552148778465e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.871000002523942e-05,1.0129999964192393e-05,0.00010419000000183587,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2292,751,True,False,51,0.044505063084540414,0.04944142818870401,1,-5.4285521513541823e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.667999989280361e-05,9.979999958886765e-06,0.00010171999997510284,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2293,752,True,False,51,0.0445050630844782,0.04944142818870401,1,-5.4285521541075354e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.647000006727467e-05,9.840000075200805e-06,0.0001011899998957233,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2294,753,True,False,51,0.0445050630844169,0.04944142818870401,1,-5.428552156683253e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.639000000381202e-05,9.820000059335143e-06,0.00010100999998030602,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2295,754,True,False,51,0.04450506308435524,0.04944142818870401,1,-5.428552159347788e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.642000014129735e-05,9.949999821401434e-06,0.00010141000007024559,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2296,755,True,False,51,0.044505063084294694,0.04944142818870401,1,-5.4285521619235055e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.274999981949804e-05,1.0000000202126103e-05,0.00010805000010805088,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2297,756,True,False,51,0.04450506308423527,0.04944142818870401,1,-5.428552164321587e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.641000001967768e-05,9.789999921849812e-06,0.00010137000003851426,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2298,757,True,False,51,0.04450506308417598,0.04944142818870401,1,-5.428552166808487e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.6450000051409e-05,9.890000001178123e-06,0.00010128999997505161,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2299,758,True,False,51,0.04450506308411689,0.04944142818870401,1,-5.4285521692953864e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.614999981342407e-05,9.869999985312461e-06,0.00010105000001203734,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2300,759,True,False,51,0.0445050630840588,0.04944142818870401,1,-5.428552171782286e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.576999996672384e-05,9.809999937715475e-06,0.00010045999988506082,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2301,760,True,False,51,0.0445050630840018,0.04944142818870401,1,-5.4285521742691856e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.611000000906643e-05,1.0040000006483751e-05,0.00010709999992286612,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2302,761,True,False,51,0.044505063083944765,0.04944142818870401,1,-5.428552176667267e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.735999997748877e-05,9.81000016508915e-06,0.00010195999993811711,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2303,762,True,False,51,0.04450506308388773,0.04944142818870401,1,-5.428552178976531e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.68400000197289e-05,9.959999943021103e-06,0.00010176000000683416,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2304,763,True,False,51,0.04450506308383226,0.04944142818870401,1,-5.4285521815522486e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.671999992453493e-05,9.849999969446799e-06,0.00010150000002795423,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2305,764,True,False,51,0.04450506308377686,0.04944142818870401,1,-5.428552183683877e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.804999995641992e-05,9.95000004877511e-06,0.00010304000011274184,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2306,765,True,False,51,0.044505063083722304,0.04944142818870401,1,-5.4285521860819586e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.626000001437205e-05,9.88000010693213e-06,0.000101079999922149,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2307,766,True,False,51,0.04450506308366782,0.04944142818870401,1,-5.4285521883912224e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.743000014670542e-05,9.930000032909447e-06,0.00010253000004922797,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2308,767,True,False,51,0.04450506308361411,0.04944142818870401,1,-5.4285521905228507e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.697000000916887e-05,1.0029999884864083e-05,0.00010199000007560244,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2309,768,True,False,51,0.04450506308356106,0.04944142818870401,1,-5.42855219300975e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.641999991392368e-05,9.90999978967011e-06,0.00010128999997505161,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2310,769,True,False,51,0.044505063083508586,0.04944142818870401,1,-5.4285521951413784e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.637999988219235e-05,9.999999974752427e-06,0.00010143999998035724,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2311,770,True,False,51,0.044505063083456656,0.04944142818870401,1,-5.428552197450642e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.60799998715811e-05,9.970000064640772e-06,0.0001009699999485747,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2312,771,True,False,51,0.04450506308340439,0.04944142818870401,1,-5.4285521995822705e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.330999980898923e-05,1.000999986899842e-05,0.00010853999992832541,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2313,772,True,False,51,0.044505063083353155,0.04944142818870401,1,-5.428552201713899e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.68400000197289e-05,9.919999911289779e-06,0.00010165000003325986,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2314,773,True,False,51,0.044505063083302904,0.04944142818870401,1,-5.428552203845527e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.697000000916887e-05,9.940000154529116e-06,0.00010182000005443115,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2315,774,True,False,51,0.044505063083252874,0.04944142818870401,1,-5.428552206154791e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.731000005151145e-05,9.890000001178123e-06,0.0001020199999857141,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2316,775,True,False,51,0.04450506308320322,0.04944142818870401,1,-5.428552208197601e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.679999998799758e-05,9.879999879558454e-06,0.00010171000008085684,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2317,776,True,False,51,0.04450506308315397,0.04944142818870401,1,-5.4285522102404116e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.331000003636291e-05,1.0049999900729745e-05,0.00010864000000765373,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2318,777,True,False,51,0.04450506308310517,0.04944142818870401,1,-5.428552212283222e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.690999996157188e-05,9.919999911289779e-06,0.00010197000005973678,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2319,778,True,False,51,0.044505063083056975,0.04944142818870401,1,-5.4285522141483966e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.771000014145102e-05,1.0040000006483751e-05,0.00010266999993291392,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2320,779,True,False,51,0.04450506308300892,0.04944142818870401,1,-5.428552216102389e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.67800001995056e-05,9.999999974752427e-06,0.00010209000015493075,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2321,780,True,False,51,0.0445050630829619,0.04944142818870401,1,-5.428552218322835e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.664000008844596e-05,9.829999953581137e-06,0.00010171999997510284,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2322,781,True,False,51,0.04450506308291524,0.04944142818870401,1,-5.4285522203656456e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.614000014655176e-05,1.0140000085812062e-05,0.0001013500000226486,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2323,782,True,False,51,0.04450506308286882,0.04944142818870401,1,-5.4285522221420024e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.691900009376695e-05,9.929999805535772e-06,0.00010203900001215516,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2324,783,True,False,51,0.044505063082822774,0.04944142818870401,1,-5.428552224184813e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.644000015716301e-05,9.899999895424116e-06,0.00010130000009667128,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2325,784,True,False,51,0.04450506308277745,0.04944142818870401,1,-5.428552226316441e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.622999987688672e-05,9.979999958886765e-06,0.0001011999997899693,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2326,785,True,False,51,0.04450506308273243,0.04944142818870401,1,-5.428552227915162e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.657000014660298e-05,1.005000012810342e-05,0.00010185000019191648,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2327,786,True,False,51,0.04450506308268787,0.04944142818870401,1,-5.4285522298691546e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.676000018363993e-05,9.83999984782713e-06,0.0001016300000173942,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2328,787,True,False,51,0.044505063082643834,0.04944142818870401,1,-5.428552231734329e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,8.38700000258541e-05,1.0010000096372096e-05,0.0001091500000711676,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2329,788,True,False,51,0.044505063082600285,0.04944142818870401,1,-5.428552233688322e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.6450000051409e-05,9.849999969446799e-06,0.00010115999998561165,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2330,789,True,False,51,0.04450506308255707,0.04944142818870401,1,-5.428552235375861e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.653000011487165e-05,1.0090000159834744e-05,0.00010180000003856549,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2331,790,True,False,51,0.04450506308251387,0.04944142818870401,1,-5.4285522372410355e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.636999998794636e-05,9.890000001178123e-06,0.00010124999994332029,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2332,791,True,False,51,0.044505063082471305,0.04944142818870401,1,-5.42855223910621e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.63499999720807e-05,9.959999943021103e-06,0.00010130999999091728,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2333,792,True,False,51,0.04450506308242935,0.04944142818870401,1,-5.428552240971385e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.426999988841999e-05,1.0140000085812062e-05,0.00011002999985976203,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2334,793,True,False,51,0.04450506308238793,0.04944142818870401,1,-5.428552242570106e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.748999996692874e-05,9.899999895424116e-06,0.00010249000001749664,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2335,794,True,False,51,0.04450506308234674,0.04944142818870401,1,-5.428552244346463e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.615000004079775e-05,9.93999992715544e-06,0.00010114999986399198,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2336,795,True,False,51,0.04450506308230551,0.04944142818870401,1,-5.42855224612282e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.635999986632669e-05,9.959999943021103e-06,0.00010149000013370824,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2337,796,True,False,51,0.04450506308226533,0.04944142818870401,1,-5.428552247810359e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.679999998799758e-05,1.0070000143969082e-05,0.00010199999996984843,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2338,797,True,False,51,0.044505063082225294,0.04944142818870401,1,-5.42855224940908e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.631000016772305e-05,1.0010000096372096e-05,0.00010131999988516327,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2339,798,True,False,51,0.04450506308218595,0.04944142818870401,1,-5.428552251096619e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.717999983469781e-05,1.0030000112237758e-05,0.00010255000006509363,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2340,799,True,False,51,0.04450506308214672,0.04944142818870401,1,-5.428552252784158e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.663999986107228e-05,9.910000017043785e-06,0.00010157000019717088,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2341,800,True,False,51,0.044505063082107915,0.04944142818870401,1,-5.428552254560515e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.703000005676586e-05,1.001999999061809e-05,0.00010223000003861671,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2342,801,True,False,51,0.0445050630820695,0.04944142818870401,1,-5.428552256070418e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.66200000725803e-05,9.899999895424116e-06,0.00010148000001208857,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2343,802,True,False,51,0.044505063082031115,0.04944142818870401,1,-5.428552257757957e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.625000012012606e-05,9.990000080506434e-06,0.00010127000018655963,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2344,803,True,False,51,0.04450506308199369,0.04944142818870401,1,-5.4285522590902247e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.740999990346609e-05,9.920000138663454e-06,0.00010277000001224224,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2345,804,True,False,51,0.044505063081956245,0.04944142818870401,1,-5.428552260955399e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.631000016772305e-05,9.76999990598415e-06,0.00010125999983756628,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2346,805,True,False,51,0.044505063081919344,0.04944142818870401,1,-5.428552262376485e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.664000008844596e-05,9.990000080506434e-06,0.00010174999988521449,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2347,806,True,False,51,0.04450506308188251,0.04944142818870401,1,-5.428552264064024e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.71100001202285e-05,9.959999943021103e-06,0.00010247999989587697,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2348,807,True,False,51,0.04450506308184632,0.04944142818870401,1,-5.4285522653962914e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.718000006207149e-05,1.0030000112237758e-05,0.00010248000012325065,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2349,808,True,False,51,0.04450506308181067,0.04944142818870401,1,-5.4285522670838304e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,8.4250000099928e-05,1.0199999906035373e-05,0.00011007000011886703,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2350,809,True,False,51,0.04450506308177467,0.04944142818870401,1,-5.428552268416098e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.778999997753999e-05,1.0159999874304049e-05,0.00010322000002815912,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2351,810,True,False,51,0.044505063081739515,0.04944142818870401,1,-5.428552270014819e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.703000005676586e-05,9.970000064640772e-06,0.00010206000001744542,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2352,811,True,False,51,0.04450506308170482,0.04944142818870401,1,-5.4285522716135404e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.70100000409002e-05,9.919999911289779e-06,0.00010204000000157976,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2353,812,True,False,51,0.044505063081670224,0.04944142818870401,1,-5.428552273123444e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.717000016782549e-05,9.959999943021103e-06,0.00010213000018666207,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2354,813,True,False,51,0.04450506308163589,0.04944142818870401,1,-5.428552274544529e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.67800001995056e-05,9.970000064640772e-06,0.00010167000004912552,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2355,814,True,False,51,0.04450506308160217,0.04944142818870401,1,-5.4285522759656146e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.765999998810003e-05,9.959999943021103e-06,0.00010274000010213058,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2356,815,True,False,51,0.04450506308156879,0.04944142818870401,1,-5.4285522772090644e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.654999990336364e-05,9.849999969446799e-06,0.00010148999990633456,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2357,816,True,False,51,0.044505063081535526,0.04944142818870401,1,-5.4285522788077856e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.626000001437205e-05,9.800000043469481e-06,0.00010094999993270903,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2358,817,True,False,51,0.0445050630815024,0.04944142818870401,1,-5.4285522800512354e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.611999990331242e-05,9.809999937715475e-06,0.00010083999995913473,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2359,818,True,False,51,0.044505063081469856,0.04944142818870401,1,-5.428552281294685e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.663999986107228e-05,9.910000017043785e-06,0.00010150000002795423,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2360,819,True,False,51,0.0445050630814378,0.04944142818870401,1,-5.4285522828045885e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.742000002508576e-05,9.800000043469481e-06,0.00010249999991174263,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2361,820,True,False,51,0.04450506308140598,0.04944142818870401,1,-5.428552284048038e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.660999995096063e-05,1.0089999932461069e-05,0.00010158999998566287,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2362,821,True,False,51,0.044505063081374724,0.04944142818870401,1,-5.428552285380306e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.852999988244846e-05,1.0139999858438387e-05,0.00010403000010228425,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2363,822,True,False,51,0.04450506308134279,0.04944142818870401,1,-5.428552286890209e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.638000010956603e-05,9.860000091066468e-06,0.00010140999984287191,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2364,823,True,False,51,0.04450506308131229,0.04944142818870401,1,-5.428552288044841e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.67300000461546e-05,1.0060000022349413e-05,0.00010216999999101972,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2365,824,True,False,51,0.04450506308128144,0.04944142818870401,1,-5.428552289288291e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,8.32099999570346e-05,1.001999999061809e-05,0.00010877999989133968,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2366,825,True,False,51,0.044505063081250976,0.04944142818870401,1,-5.4285522906205586e-05,9.533972675049429e-32,5.277084562092721e-13,True,False,7.692000008319155e-05,1.01200000699464e-05,0.00010248000012325065,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2367,826,True,False,51,0.04450506308122125,0.04944142818870401,1,-5.4285522918640083e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.716000004620582e-05,9.98000018626044e-06,0.00010214000008090807,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2368,827,True,False,51,0.0445050630811909,0.04944142818870401,1,-5.428552293285094e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.626999990861805e-05,9.890000001178123e-06,0.00010113999996974599,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2369,828,True,False,51,0.044505063081161436,0.04944142818870401,1,-5.428552294350908e-05,9.533972675049429e-32,5.277084562092722e-13,True,False,7.626999990861805e-05,9.999999974752427e-06,0.00010119000012309698,schedule_ablation,every_eligible,100,0.5,1101
schedule_ablation_every_eligible,4V-FB,2370,829,True,False,51,0.04450506308113231,0.04944142818870401,1,-5.428552295860811e-05,9.533972675049429e-32,5.27708456209272e-13,True,False,7.623999999850639e-05,1.617000020814885e-05,0.00010730000008152274,schedule_ablation,every_eligible,100,0.5,1101
